Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-02-17 00:00:00-05:00,123.54510011017071,125.53775931385181,123.46029978285169,124.39303588867188,7982327,0.0,0.0
2016-02-18 00:00:00-05:00,124.22342347722166,124.43541075348246,122.90911316355272,123.29068756103516,6479855,0.0,0.0
2016-02-19 00:00:00-05:00,122.69712817027926,123.50267713527191,121.59480511236055,123.03631591796875,7525419,0.0,0.0
2016-02-22 00:00:00-05:00,123.03631944289883,125.02897833561978,123.03631944289883,124.68980407714844,8036224,0.0,0.0
2016-02-23 00:00:00-05:00,123.84181616482377,124.47777782457908,123.29065479260842,123.88421630859375,6500074,0.0,0.0
2016-02-24 00:00:00-05:00,122.52753396538579,123.16349576925093,120.40768828370437,122.78192138671875,9374875,0.0,0.0
2016-02-25 00:00:00-05:00,123.0811031813723,125.13245422071167,122.99562398485652,124.91876983642578,7487067,1.102261,0.0
2016-02-26 00:00:00-05:00,125.21792540179734,126.32907336409903,125.17518580163093,125.64529418945312,6123210,0.0,0.0
2016-02-29 00:00:00-05:00,125.81618800060127,126.28629619792893,124.4486165984647,124.53409576416016,7129232,0.0,0.0
2016-03-01 00:00:00-05:00,125.68800603916736,128.08124622903256,125.26063734586961,127.69661712646484,6746609,0.0,0.0
2016-03-02 00:00:00-05:00,127.26925276488505,128.9787139892578,127.18378718751732,128.9787139892578,7765401,0.0,0.0
2016-03-03 00:00:00-05:00,129.06419262611982,129.91891643117953,128.46587915907725,129.149658203125,5866096,0.0,0.0
2016-03-04 00:00:00-05:00,129.14965658489564,130.73091261319513,129.14965658489564,130.1753387451172,6893131,0.0,0.0
2016-03-07 00:00:00-05:00,129.32061848887082,130.13261640640778,128.76504454713586,129.44883728027344,5476796,0.0,0.0
2016-03-08 00:00:00-05:00,128.55137746399825,129.14969108336558,128.0812826532843,128.46591186523438,6499386,0.0,0.0
2016-03-09 00:00:00-05:00,128.8932038405898,129.06414854321417,128.0812062978762,128.423095703125,5179181,0.0,0.0
2016-03-10 00:00:00-05:00,128.93595464553545,129.44880245918588,127.3119728543078,127.9530258178711,6916710,0.0,0.0
2016-03-11 00:00:00-05:00,128.80778384958896,130.68819004915974,128.80778384958896,129.6625213623047,6710489,0.0,0.0
2016-03-14 00:00:00-04:00,129.1496731661729,129.79072629949013,128.5513596298108,129.3633575439453,4624015,0.0,0.0
2016-03-15 00:00:00-04:00,128.33767399520255,129.79071126736295,128.33767399520255,129.4060821533203,6030126,0.0,0.0
2016-03-16 00:00:00-04:00,129.23518354132435,129.53433357818128,128.50866464580906,128.93601989746094,6853924,0.0,0.0
2016-03-17 00:00:00-04:00,129.14968052949862,132.95323273529584,128.97873573893511,132.3121795654297,12653958,0.0,0.0
2016-03-18 00:00:00-04:00,132.86770808833134,133.12413198996728,132.0557240126495,132.1411895751953,10928447,0.0,0.0
2016-03-21 00:00:00-04:00,131.8420530610962,133.33782982377312,131.58562913346563,132.8677215576172,5710727,0.0,0.0
2016-03-22 00:00:00-04:00,132.39762771097557,133.508775392526,132.35488812160807,132.73951721191406,5432726,0.0,0.0
2016-03-23 00:00:00-04:00,132.65403667465094,133.50876033057042,132.5258179210136,132.78224182128906,5682933,0.0,0.0
2016-03-24 00:00:00-04:00,132.09846393625577,132.9532012939453,131.71384845369633,132.9532012939453,5759700,0.0,0.0
2016-03-28 00:00:00-04:00,133.08141732276007,135.47465762713108,132.91047255866226,134.5771942138672,8239398,0.0,0.0
2016-03-29 00:00:00-04:00,134.44899041806784,134.96182471560795,133.6797321682567,134.5344696044922,8043882,0.0,0.0
2016-03-30 00:00:00-04:00,135.73104893187354,136.54304657129452,135.60284379138548,136.03021240234375,7322787,0.0,0.0
2016-03-31 00:00:00-04:00,136.2866215370513,136.9704004232346,135.73104779027776,135.8592529296875,7685922,0.0,0.0
2016-04-01 00:00:00-04:00,134.61995957175694,136.8422555373587,134.40627517398687,136.45762634277344,8221203,0.0,0.0
2016-04-04 00:00:00-04:00,135.43193443247836,135.5174000127877,132.86773570416207,133.46604919433594,9374979,0.0,0.0
2016-04-05 00:00:00-04:00,132.26943886605218,133.03869714155644,131.54292018518757,132.39764404296875,6527388,0.0,0.0
2016-04-06 00:00:00-04:00,132.01304652793488,134.6199719273896,130.9446380480287,132.0557861328125,7646047,0.0,0.0
2016-04-07 00:00:00-04:00,131.28649987598936,131.5429238439572,130.38903639860624,130.90187072753906,7003430,0.0,0.0
2016-04-08 00:00:00-04:00,132.05581716829033,132.82507580885414,131.15835328996886,131.58570861816406,5594001,0.0,0.0
2016-04-11 00:00:00-04:00,131.75659347981076,132.483112174656,131.24375915527344,131.24375915527344,5242948,0.0,0.0
2016-04-12 00:00:00-04:00,131.1155382073632,132.18394632340852,130.6881695181446,131.67111206054688,5749746,0.0,0.0
2016-04-13 00:00:00-04:00,132.39764404296875,132.91047835763746,132.2266992714125,132.39764404296875,4943768,0.0,0.0
2016-04-14 00:00:00-04:00,132.44035259239368,132.8249816399853,131.8847788133168,132.5685577392578,4485692,0.0,0.0
2016-04-15 00:00:00-04:00,132.7822576177313,132.91046277962133,132.18394418390966,132.61131286621094,5099722,0.0,0.0
2016-04-18 00:00:00-04:00,132.0557382100371,133.29509105268926,132.0557382100371,132.73951721191406,4397428,0.0,0.0
2016-04-19 00:00:00-04:00,133.08142117259027,133.3805847236671,132.52584727145012,133.12416076660156,4772603,0.0,0.0
2016-04-20 00:00:00-04:00,133.33784512965582,133.97888461181634,132.69679204049305,133.12416076660156,5540166,0.0,0.0
2016-04-21 00:00:00-04:00,132.9959575469168,133.67973663314174,131.84207013366037,132.39764404296875,8273744,0.0,0.0
2016-04-22 00:00:00-04:00,132.61129988478456,133.25233923848376,129.53426744462993,131.45741271972656,11788886,0.0,0.0
2016-04-25 00:00:00-04:00,131.6710980862125,131.88478240814334,129.91889753197935,131.1155242919922,7402601,0.0,0.0
2016-04-26 00:00:00-04:00,131.7993621105525,132.39767575782201,131.37199327578776,132.0557861328125,5985451,0.0,0.0
2016-04-27 00:00:00-04:00,132.22666902822354,132.5258189082741,131.71383483085145,132.18392944335938,4787522,0.0,0.0
2016-04-28 00:00:00-04:00,131.37199327578776,133.4233446328506,131.201048463283,132.0557861328125,6015060,0.0,0.0
2016-04-29 00:00:00-04:00,131.41473388671875,132.35493716619558,130.7736942366698,131.41473388671875,6030877,0.0,0.0
2016-05-02 00:00:00-04:00,130.9445772456868,132.4403538658141,130.90183766065473,132.0129852294922,3587131,0.0,0.0
2016-05-03 00:00:00-04:00,130.9446103233675,131.24376028016093,129.70524368635967,130.90187072753906,5783174,0.0,0.0
2016-05-04 00:00:00-04:00,129.91885721799113,130.00433636303902,127.73930230321463,128.50856018066406,8303624,0.0,0.0
2016-05-05 00:00:00-04:00,128.80775742998597,129.23512609868675,127.35472028480373,127.73934936523438,6614421,0.0,0.0
2016-05-06 00:00:00-04:00,126.84194439532688,129.23518554836926,125.68805662323322,128.72235107421875,5905429,0.0,0.0
2016-05-09 00:00:00-04:00,128.4231354617644,128.59408021731173,126.62820872501675,127.65387725830078,5666073,0.0,0.0
2016-05-10 00:00:00-04:00,128.16672654240594,130.6026927375134,128.1239869512985,130.26080322265625,5661086,0.0,0.0
2016-05-11 00:00:00-04:00,130.34630048687472,131.4147087707662,129.6625213623047,129.6625213623047,4926616,0.0,0.0
2016-05-12 00:00:00-04:00,127.52566239192785,129.06417868181308,127.52566239192785,128.5940704345703,9863374,0.0,0.0
2016-05-13 00:00:00-04:00,128.08122637454198,128.67953973101115,126.24356032802886,126.67092895507812,7358865,0.0,0.0
2016-05-16 00:00:00-04:00,126.28631089412896,128.76501648976785,126.15809213066468,128.0384979248047,5362261,0.0,0.0
2016-05-17 00:00:00-04:00,127.73936629504068,128.59409013872184,126.41453413208326,126.97010803222656,6994374,0.0,0.0
2016-05-18 00:00:00-04:00,126.92736900127714,127.56842209213303,125.77348160193789,126.54273986816406,5801954,0.0,0.0
2016-05-19 00:00:00-04:00,125.3461219167012,125.85895620650756,124.19223455938555,125.47432708740234,7103859,0.0,0.0
2016-05-20 00:00:00-04:00,126.20089634038777,126.84194966496341,125.77352745733734,126.3291015625,7304112,0.0,0.0
2016-05-23 00:00:00-04:00,126.15815058940646,126.79920388277615,125.68805572654061,126.02994537353516,4927639,0.0,0.0
2016-05-24 00:00:00-04:00,127.01281613020303,128.08122407161693,126.88459738019421,127.56838989257812,5053858,0.0,0.0
2016-05-25 00:00:00-04:00,128.209441362099,129.57701290944144,128.0384966195562,128.5940704345703,5771239,0.0,0.0
2016-05-26 00:00:00-04:00,128.50860620715727,129.1923851844603,128.209442699337,128.294921875,4725654,0.0,0.0
2016-05-27 00:00:00-04:00,128.80781668307384,129.02150111572155,128.38044781777842,128.72235107421875,4068723,0.0,0.0
2016-05-31 00:00:00-04:00,128.7222881759851,129.6624910560149,128.5086038477511,129.1923828125,6321689,0.0,0.0
2016-06-01 00:00:00-04:00,128.3804323348359,128.80780114858976,127.73939272121011,128.67959594726562,4408341,0.0,0.0
2016-06-02 00:00:00-04:00,128.25215100050062,128.423095703125,127.56837219000305,128.423095703125,3971111,0.0,0.0
2016-06-03 00:00:00-04:00,128.2949152889717,128.42312043888452,127.39745202558274,127.9530258178711,4966679,0.0,0.0
2016-06-06 00:00:00-04:00,128.20950299306156,129.1924459404384,127.99581856041387,128.72235107421875,3894073,0.0,0.0
2016-06-07 00:00:00-04:00,128.80772399902344,129.96161094083368,128.76498442184598,128.80772399902344,5352370,0.0,0.0
2016-06-08 00:00:00-04:00,129.1923817606435,130.34626895951263,128.89323186775147,129.53427124023438,6080685,0.0,0.0
2016-06-09 00:00:00-04:00,128.89329407123464,129.61981296773084,128.2949803897064,129.2351837158203,5535221,0.0,0.0
2016-06-10 00:00:00-04:00,128.29495128186463,129.40609917817167,127.91032211721961,128.3804168701172,6140925,0.0,0.0
2016-06-13 00:00:00-04:00,128.12399375347007,128.76503322611003,127.311995907324,127.48294067382812,6877502,0.0,0.0
2016-06-14 00:00:00-04:00,127.44017989907428,130.1753229225459,127.31197474725522,130.08984375,9118638,0.0,0.0
2016-06-15 00:00:00-04:00,130.26077255978674,132.09843847481557,130.2180465857381,130.7308807373047,9132138,0.0,0.0
2016-06-16 00:00:00-04:00,129.7835667486366,132.36717704939377,129.5252002345277,131.93658447265625,14109334,1.102261,0.0
2016-06-17 00:00:00-04:00,131.9796326926961,132.2810625742135,131.11843383853812,131.76434326171875,11609103,0.0,0.0
2016-06-20 00:00:00-04:00,132.84084170397398,134.86466923967802,132.7547149658203,132.7547149658203,9993057,0.0,0.0
2016-06-21 00:00:00-04:00,132.97002703295402,133.52980973830705,132.92696366098454,133.2283935546875,7518992,0.0,0.0
2016-06-22 00:00:00-04:00,133.4868020641914,133.9174085433915,132.49642635615592,132.53948974609375,7514297,0.0,0.0
2016-06-23 00:00:00-04:00,133.7451639802177,134.3910736762544,133.3576209046134,134.30494689941406,8394267,0.0,0.0
2016-06-24 00:00:00-04:00,129.6544414063451,131.54909336239612,128.1042691313782,128.4056854248047,17875914,0.0,0.0
2016-06-27 00:00:00-04:00,127.20002693557875,127.5445066718949,125.60679101750335,126.25270080566406,11276120,0.0,0.0
2016-06-28 00:00:00-04:00,128.36259580494158,129.1807313654169,127.75974969558644,128.92237854003906,7972665,0.0,0.0
2016-06-29 00:00:00-04:00,131.37683245270537,131.8504885107128,130.47255629726953,131.549072265625,7484334,0.0,0.0
2016-06-30 00:00:00-04:00,132.022729936712,135.63979347239075,131.9796665554344,135.55368041992188,11375110,0.0,0.0
2016-07-01 00:00:00-04:00,135.55366054020035,136.1995563242948,134.86468767105941,135.59671020507812,6823313,0.0,0.0
2016-07-05 00:00:00-04:00,134.5632397308485,135.7689179748481,134.00345711861414,135.4244384765625,6752410,0.0,0.0
2016-07-06 00:00:00-04:00,134.64937637330434,136.93157058743662,134.64937637330434,136.6732177734375,6699284,0.0,0.0
2016-07-07 00:00:00-04:00,136.9746978380251,138.22344024826202,136.67328151109925,137.01776123046875,7828563,0.0,0.0
2016-07-08 00:00:00-04:00,137.74972936739346,138.9554079064657,137.74972936739346,138.65399169921875,8040105,0.0,0.0
2016-07-11 00:00:00-04:00,138.91241629372735,139.9458554733854,138.56793656717468,138.69711303710938,7924798,0.0,0.0
2016-07-12 00:00:00-04:00,139.1276413925029,139.90271348678849,138.35255558813483,138.91233825683594,7948148,0.0,0.0
2016-07-13 00:00:00-04:00,138.91237911386008,139.8597049633735,138.86931573204436,139.3429718017578,6774090,0.0,0.0
2016-07-14 00:00:00-04:00,139.9458323437229,140.89315829021783,139.9027689574986,140.505615234375,7069013,0.0,0.0
2016-07-15 00:00:00-04:00,141.0653896193755,141.88353906795444,140.9792765622071,141.58212280273438,8828243,0.0,0.0
2016-07-18 00:00:00-04:00,141.6251616914515,141.84046488310776,140.63478620395333,141.71128845214844,7984476,0.0,0.0
2016-07-19 00:00:00-04:00,141.0222911943289,141.88349001873144,140.89310108810673,141.79736328125,7002220,0.0,0.0
2016-07-20 00:00:00-04:00,141.92657517379493,142.09881496511497,140.80700967517242,141.1514892578125,7419565,0.0,0.0
2016-07-21 00:00:00-04:00,140.9362509430783,141.4529705548074,139.90279800952933,140.33340454101562,8848608,0.0,0.0
2016-07-22 00:00:00-04:00,136.6301204306242,138.09416504622448,136.4578806940877,138.0511016845703,12053115,0.0,0.0
2016-07-25 00:00:00-04:00,138.09421816746791,138.13728154568742,135.12306443168785,136.2426300048828,9541846,0.0,0.0
2016-07-26 00:00:00-04:00,136.37181921187278,136.6301857953217,134.82164713135262,135.5106201171875,7700445,0.0,0.0
2016-07-27 00:00:00-04:00,135.59673686681802,135.89816684073728,134.00351507071102,134.69247436523438,8191343,0.0,0.0
2016-07-28 00:00:00-04:00,134.34794455399546,134.82160046460083,133.83122527604,134.56324768066406,6321940,0.0,0.0
2016-07-29 00:00:00-04:00,134.6924763736939,135.33838600450628,133.96045368482555,134.08963012695312,10443997,0.0,0.0
2016-08-01 00:00:00-04:00,134.0034987464333,134.43409139801219,133.57289238476906,134.13267517089844,6500847,0.0,0.0
2016-08-02 00:00:00-04:00,133.96049986211446,134.17580314660208,133.48682989422332,133.70213317871094,5634002,0.0,0.0
2016-08-03 00:00:00-04:00,133.61599385736514,134.52025650660036,133.61599385736514,134.04660034179688,4174494,0.0,0.0
2016-08-04 00:00:00-04:00,134.3480027418617,134.5633059617809,133.87433291602184,134.2188262939453,4234526,0.0,0.0
2016-08-05 00:00:00-04:00,134.6494109818049,135.4244970431872,134.43410777474458,134.69247436523438,4502365,0.0,0.0
2016-08-08 00:00:00-04:00,134.77855839545663,135.20915096295454,134.3910154876506,134.6493682861328,4263822,0.0,0.0
2016-08-09 00:00:00-04:00,134.47714978590065,134.99386917467166,134.13267019338667,134.77857971191406,4195944,0.0,0.0
2016-08-10 00:00:00-04:00,134.5632552566663,134.95079816447233,134.347952117876,134.6493682861328,3868199,0.0,0.0
2016-08-11 00:00:00-04:00,134.82163245423033,135.07999900955264,134.34797643123883,134.7355194091797,7926280,0.0,0.0
2016-08-12 00:00:00-04:00,134.34799333244234,134.6924729761514,134.26186656647164,134.52023315429688,4450136,0.0,0.0
2016-08-15 00:00:00-04:00,134.7785997421221,134.9938892368751,134.43410638832614,134.52023315429688,4080032,0.0,0.0
2016-08-16 00:00:00-04:00,134.08964366740182,134.73555336343853,133.83129075705804,134.30494689941406,4670609,0.0,0.0
2016-08-17 00:00:00-04:00,134.60634298656115,134.90775920936616,134.26184967610303,134.7355194091797,3672056,0.0,0.0
2016-08-18 00:00:00-04:00,134.56329287396193,135.33837890625,134.30492629317038,135.33837890625,5851135,0.0,0.0
2016-08-19 00:00:00-04:00,134.86466383195093,135.2091433505879,134.26181781929526,134.56324768066406,5162884,0.0,0.0
2016-08-22 00:00:00-04:00,134.2188196584339,135.33838537859444,133.83127662375622,134.86471557617188,4269331,0.0,0.0
2016-08-23 00:00:00-04:00,135.4244680159452,135.9411873760827,134.47714233398438,134.47714233398438,6701538,0.0,0.0
2016-08-24 00:00:00-04:00,134.64935463062716,134.99383413372308,134.21876210679793,134.43405151367188,4599977,0.0,0.0
2016-08-25 00:00:00-04:00,134.30491023397707,134.77857995710917,134.04655739416398,134.3910369873047,3553077,0.0,0.0
2016-08-26 00:00:00-04:00,134.64938212069688,135.46753139014433,134.08959938636022,134.47714233398438,4645987,0.0,0.0
2016-08-29 00:00:00-04:00,134.26184036738823,135.42446922060276,134.21879070289023,135.03692626953125,4433840,0.0,0.0
2016-08-30 00:00:00-04:00,134.95077967314649,135.51056227326526,134.77853992773154,135.0799560546875,3784692,0.0,0.0
2016-08-31 00:00:00-04:00,134.73553635913677,134.9938892368751,134.30492994945698,134.52023315429688,6972715,0.0,0.0
2016-09-01 00:00:00-04:00,134.13264303773863,134.73548905763215,133.31449388859156,134.3479461669922,8608480,0.0,0.0
2016-09-02 00:00:00-04:00,134.5632796089932,135.4244786099256,134.4771528538574,134.7355194091797,4341736,0.0,0.0
2016-09-06 00:00:00-04:00,134.8216992899729,134.95088948672068,132.62563046636487,133.70213317871094,8545902,0.0,0.0
2016-09-07 00:00:00-04:00,133.4437162185919,133.74513244628906,132.62556687186336,133.74513244628906,5689568,0.0,0.0
2016-09-08 00:00:00-04:00,133.4867888157431,133.7020920339745,133.05619608936806,133.65904235839844,6313322,0.0,0.0
2016-09-09 00:00:00-04:00,132.71171519654723,132.71171519654723,129.65443420410156,129.65443420410156,9310440,0.0,0.0
2016-09-12 00:00:00-04:00,129.18072549974573,131.63515948989215,128.4917663832427,131.29067993164062,8640134,0.0,0.0
2016-09-13 00:00:00-04:00,130.12804182705202,130.25723193471316,127.97503788702323,128.53482055664062,9403607,0.0,0.0
2016-09-14 00:00:00-04:00,128.3626086478664,129.18074429019774,127.75976247819533,127.8889389038086,10657959,0.0,0.0
2016-09-15 00:00:00-04:00,128.23615962511263,129.5380473962822,127.67200779703613,129.1040802001953,7324018,1.102261,0.0
2016-09-16 00:00:00-04:00,128.58327893567974,129.10403108260937,128.19271137121106,128.80026245117188,13549410,0.0,0.0
2016-09-19 00:00:00-04:00,129.2341872296224,130.01532218668632,127.58513221864455,127.71531677246094,6364465,0.0,0.0
2016-09-20 00:00:00-04:00,128.75686645507812,129.3210180837291,128.53988293373757,128.75686645507812,6186101,0.0,0.0
2016-09-21 00:00:00-04:00,129.1039969509326,129.84173241831664,128.4096609385905,129.5379638671875,6057794,0.0,0.0
2016-09-22 00:00:00-04:00,130.01538065044898,130.66633134640824,129.88519603809272,130.362548828125,6130471,0.0,0.0
2016-09-23 00:00:00-04:00,130.27572996608717,130.40591454474085,129.3644102813405,129.71157836914062,4762024,0.0,0.0
2016-09-26 00:00:00-04:00,129.32106797481953,129.36446745924806,128.1059653133695,128.19276428222656,5405558,0.0,0.0
2016-09-27 00:00:00-04:00,128.4530499845499,130.05871932704392,127.88889850528383,129.66815185546875,5319193,0.0,0.0
2016-09-28 00:00:00-04:00,129.84180528330558,129.9286042420995,128.45311866223213,129.75502014160156,5581836,0.0,0.0
2016-09-29 00:00:00-04:00,129.36442477024372,130.622912683742,127.75875491297532,128.14932250976562,8111467,0.0,0.0
2016-09-30 00:00:00-04:00,128.45308753684765,129.5380051734365,128.3663024161725,128.53988647460938,7536875,0.0,0.0
2016-10-03 00:00:00-04:00,127.84552817134303,128.88703234217328,127.58514522009338,128.6266632080078,4130278,0.0,0.0
2016-10-04 00:00:00-04:00,128.93048501895262,129.10406911907026,127.80218145964297,128.0191650390625,6495171,0.0,0.0
2016-10-05 00:00:00-04:00,128.10595018057637,128.88708553965074,127.58519788022343,128.0191650390625,5203386,0.0,0.0
2016-10-06 00:00:00-04:00,127.58517830442337,128.01914539667746,126.45687491823288,127.02102661132812,5860880,0.0,0.0
2016-10-07 00:00:00-04:00,126.1096870533399,126.76062377285587,125.50213598259556,126.19647216796875,7895794,0.0,0.0
2016-10-10 00:00:00-04:00,125.84931902622239,127.19460590801765,125.02478434532254,125.24176788330078,7090734,0.0,0.0
2016-10-11 00:00:00-04:00,124.76437023959377,125.97945827093119,124.50398732433747,125.50210571289062,6456464,0.0,0.0
2016-10-12 00:00:00-04:00,125.50219661769344,125.9361638517613,125.02482989680036,125.41539764404297,4748043,0.0,0.0
2016-10-13 00:00:00-04:00,124.89461865482862,125.41537093455098,124.37386637510626,124.8512191772461,5924459,0.0,0.0
2016-10-14 00:00:00-04:00,125.67574745288094,125.97951614599624,125.06819624956171,125.37197875976562,5880390,0.0,0.0
2016-10-17 00:00:00-04:00,125.41537980325661,125.80594749493957,124.54745927567798,125.19841003417969,8290687,0.0,0.0
2016-10-18 00:00:00-04:00,125.9795277458367,126.19651132536485,125.41537596589947,125.76255798339844,5751228,0.0,0.0
2016-10-19 00:00:00-04:00,126.10972595214844,126.80406235169113,125.97952751441679,126.10972595214844,6090429,0.0,0.0
2016-10-20 00:00:00-04:00,126.28327601621857,126.71724305751506,125.67572492182069,126.15309143066406,5932952,0.0,0.0
2016-10-21 00:00:00-04:00,123.4191519050023,125.84934312495577,122.94178526662239,125.76255798339844,13386341,0.0,0.0
2016-10-24 00:00:00-04:00,125.84927372184418,126.76059319961782,125.4153068021111,125.50210571289062,6497675,0.0,0.0
2016-10-25 00:00:00-04:00,125.58891682459402,125.89269925817409,124.20024450109135,124.33042907714844,5525518,0.0,0.0
2016-10-26 00:00:00-04:00,124.07003140565597,126.15306727824058,123.89644738578784,125.2851333618164,5082424,0.0,0.0
2016-10-27 00:00:00-04:00,125.37193249518499,125.67570107620404,124.15683053694183,124.2436294555664,5306882,0.0,0.0
2016-10-28 00:00:00-04:00,125.32861275931188,128.40975525711028,125.28521327239251,126.80408477783203,14162063,0.0,0.0
2016-10-31 00:00:00-04:00,127.9322962312751,128.67003170825467,126.23984181636625,126.28324127197266,9090093,0.0,0.0
2016-11-01 00:00:00-04:00,125.84931204750646,126.71724615128988,124.59082417752425,125.32855987548828,6679440,0.0,0.0
2016-11-02 00:00:00-04:00,125.24176442783623,125.24176442783623,123.24554080427002,123.6361083984375,6442087,0.0,0.0
2016-11-03 00:00:00-04:00,124.11348045303137,124.11348045303137,122.33424008423674,122.72480773925781,4799374,0.0,0.0
2016-11-04 00:00:00-04:00,122.4644015696081,125.02477676492073,122.4644015696081,123.41912078857422,7483645,0.0,0.0
2016-11-07 00:00:00-05:00,125.1983868434907,127.28140954092824,125.11158789826558,127.19461059570312,8608188,0.0,0.0
2016-11-08 00:00:00-05:00,127.45497540835918,128.53987916617675,127.10779349413865,127.67195892333984,7476237,0.0,0.0
2016-11-09 00:00:00-05:00,127.23802588962754,129.36444832408594,126.15312184193854,128.58331298828125,11277456,0.0,0.0
2016-11-10 00:00:00-05:00,129.53796502522175,133.83419331988952,129.45116611436194,131.96815490722656,16969403,0.0,0.0
2016-11-11 00:00:00-05:00,132.31531590657266,133.53041769174138,131.7945639202496,133.27003479003906,8912459,0.0,0.0
2016-11-14 00:00:00-05:00,133.40028088336237,133.87764745389373,132.31537695700993,132.4021759033203,7875012,0.0,0.0
2016-11-15 00:00:00-05:00,132.27194669209155,133.53044821809655,131.23044248134744,133.4436492919922,8385295,0.0,0.0
2016-11-16 00:00:00-05:00,133.00971618067686,133.5738817099104,132.53236341674847,133.40028381347656,5272015,0.0,0.0
2016-11-17 00:00:00-05:00,133.2267113857767,133.964447241788,133.05312729124987,133.61727905273438,3721301,0.0,0.0
2016-11-18 00:00:00-05:00,133.44371058811495,134.09466138165172,132.44559156486167,133.09654235839844,5964376,0.0,0.0
2016-11-21 00:00:00-05:00,133.18335584557883,134.00787702678176,132.70598911485223,133.9644775390625,4619007,0.0,0.0
2016-11-22 00:00:00-05:00,134.22475840124451,135.57004477610803,134.00777494503012,135.30966186523438,5784384,0.0,0.0
2016-11-23 00:00:00-05:00,135.5701069851166,136.17765817788725,135.30972395476107,136.0040740966797,5064876,0.0,0.0
2016-11-25 00:00:00-05:00,136.48143353431172,136.65501762400072,135.78709717555566,136.4380340576172,2746306,0.0,0.0
